"id","time_created","time_updated","value","description","schedule_id"
"8119040e-85a5-11ea-b597-005056bb008d","2020-04-23 21:00:47.021991","2020-05-08 22:01:20.332672","1","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"81192326-85a5-11ea-b598-005056bb008d","2020-04-23 21:00:47.022783","2020-05-08 22:01:20.335295","6","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"81194586-85a5-11ea-b599-005056bb008d","2020-04-23 21:00:47.023663","2020-05-08 22:01:20.337526","7","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811967e6-85a5-11ea-b59a-005056bb008d","2020-04-23 21:00:47.024543","2020-05-08 22:01:20.340336","10","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"8119858c-85a5-11ea-b59b-005056bb008d","2020-04-23 21:00:47.025302","2020-05-08 22:01:20.343236","14","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"81199f5e-85a5-11ea-b59c-005056bb008d","2020-04-23 21:00:47.025963","2020-05-08 22:01:20.345888","101","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811b0dda-85a5-11ea-b59d-005056bb008d","2020-04-23 21:00:47.035347","2020-05-08 22:01:20.348505","106","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811b275c-85a5-11ea-b59e-005056bb008d","2020-04-23 21:00:47.035998","2020-05-08 22:01:20.350876","107","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811b3d50-85a5-11ea-b59f-005056bb008d","2020-04-23 21:00:47.03656","2020-05-08 22:01:20.353363","110","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811b531c-85a5-11ea-b5a0-005056bb008d","2020-04-23 21:00:47.037118","2020-05-08 22:01:20.355689","15","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811b69a6-85a5-11ea-b5a1-005056bb008d","2020-04-23 21:00:47.037695","2020-05-08 22:01:20.357899","16","storeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"811b8828-85a5-11ea-b5a2-005056bb008d","2020-04-23 21:00:47.038476","2020-05-08 22:01:20.359616","998","employeeNumber","80866d4c-85a5-11ea-b595-005056bb008d"
"72f147fa-9177-11ea-a63f-005056bb008d","2020-05-08 22:01:20.377267","2020-05-08 22:01:20.377268","eli","employeeType","80866d4c-85a5-11ea-b595-005056bb008d"
"810189b4-85a5-11ea-b596-005056bb008d","2020-04-23 21:00:46.86813","2020-05-08 22:01:20.381226","en-US","locale","80866d4c-85a5-11ea-b595-005056bb008d"
"b87c9600-9ac6-11ea-9dc1-005056bb008d","2020-05-20 18:21:27.759628","2020-05-20 18:21:47.451298","1","storeNumber","b87b789c-9ac6-11ea-9dbf-005056bb008d"
"b87cd408-9ac6-11ea-9dc2-005056bb008d","2020-05-20 18:21:27.761214","2020-05-20 18:21:47.453103","998","employeeNumber","b87b789c-9ac6-11ea-9dbf-005056bb008d"
"b87d199a-9ac6-11ea-9dc3-005056bb008d","2020-05-20 18:21:27.762994","2020-05-20 18:21:47.454838","eli","employeeType","b87b789c-9ac6-11ea-9dbf-005056bb008d"
"b87c33ae-9ac6-11ea-9dc0-005056bb008d","2020-05-20 18:21:27.757114","2020-05-20 18:21:47.456302","en-US","locale","b87b789c-9ac6-11ea-9dbf-005056bb008d"
"685a5964-b0c4-11ea-90e3-005056bb008d","2020-06-17 18:00:19.905177","2020-06-17 18:00:19.905177","en-US","locale","684be4a6-b0c4-11ea-90e2-005056bb008d"
"685aa55e-b0c4-11ea-90e4-005056bb008d","2020-06-17 18:00:19.907116","2020-06-17 18:00:19.907116","7","storeNumber","684be4a6-b0c4-11ea-90e2-005056bb008d"
"685ad416-b0c4-11ea-90e5-005056bb008d","2020-06-17 18:00:19.908312","2020-06-17 18:00:19.908313","998","employeeNumber","684be4a6-b0c4-11ea-90e2-005056bb008d"
"685aff9a-b0c4-11ea-90e6-005056bb008d","2020-06-17 18:00:19.909425","2020-06-17 18:00:19.909425","eli","employeeType","684be4a6-b0c4-11ea-90e2-005056bb008d"
