"id","time_created","time_updated","changed_by","status_id","audit_id"
"108a1b66-917a-11ea-8f89-005056bb008d","2020-05-08 22:20:03.774567","2020-05-08 22:20:03.774568","998","1","0fa9bb84-917a-11ea-8f88-005056bb008d"
"10ccd0f0-917a-11ea-8f8d-005056bb008d","2020-05-08 22:20:04.211748","2020-05-08 22:20:04.211748","998","1","10c79f04-917a-11ea-8f8c-005056bb008d"
"10da6eea-917a-11ea-8f91-005056bb008d","2020-05-08 22:20:04.300988","2020-05-08 22:20:04.300989","998","1","10d6731c-917a-11ea-8f90-005056bb008d"
"10e5abe8-917a-11ea-8f95-005056bb008d","2020-05-08 22:20:04.374639","2020-05-08 22:20:04.374639","998","1","10e22360-917a-11ea-8f94-005056bb008d"
"10f0e850-917a-11ea-8f99-005056bb008d","2020-05-08 22:20:04.448275","2020-05-08 22:20:04.448276","998","1","10edd728-917a-11ea-8f98-005056bb008d"
"10fb450c-917a-11ea-8f9d-005056bb008d","2020-05-08 22:20:04.516188","2020-05-08 22:20:04.516188","998","1","10f96aac-917a-11ea-8f9c-005056bb008d"
"11049b7a-917a-11ea-8fa1-005056bb008d","2020-05-08 22:20:04.577381","2020-05-08 22:20:04.577382","998","1","1102c41c-917a-11ea-8fa0-005056bb008d"
"110dc9fc-917a-11ea-8fa5-005056bb008d","2020-05-08 22:20:04.637555","2020-05-08 22:20:04.637556","998","1","110c2be2-917a-11ea-8fa4-005056bb008d"
"1117a102-917a-11ea-8fa9-005056bb008d","2020-05-08 22:20:04.702041","2020-05-08 22:20:04.702041","998","1","1115d3a4-917a-11ea-8fa8-005056bb008d"
"1123b492-917a-11ea-8fad-005056bb008d","2020-05-08 22:20:04.781185","2020-05-08 22:20:04.781185","998","1","112047b2-917a-11ea-8fac-005056bb008d"
"112dc202-917a-11ea-8fb1-005056bb008d","2020-05-08 22:20:04.847065","2020-05-08 22:20:04.847066","998","1","112b48c4-917a-11ea-8fb0-005056bb008d"
"4c279c1e-99f1-11ea-9196-005056bb008d","2020-05-19 16:53:43.205395","2020-05-19 16:53:43.205396","998","4","10c79f04-917a-11ea-8f8c-005056bb008d"
"53e2c44c-99f1-11ea-891e-005056bb008d","2020-05-19 16:53:56.176003","2020-05-19 16:53:56.176004","998","5","10c79f04-917a-11ea-8f8c-005056bb008d"
"407ad792-99ff-11ea-b3bb-005056bb008d","2020-05-19 18:33:36.572429","2020-05-19 18:33:36.572429","998","4","10d6731c-917a-11ea-8f90-005056bb008d"
"55eb3284-99ff-11ea-b3bc-005056bb008d","2020-05-19 18:34:12.540902","2020-05-19 18:34:12.540903","998","4","112b48c4-917a-11ea-8fb0-005056bb008d"
"6886e41a-99ff-11ea-b74a-005056bb008d","2020-05-19 18:34:43.760256","2020-05-19 18:34:43.760257","998","4","112047b2-917a-11ea-8fac-005056bb008d"
"708f0d0e-99ff-11ea-9d34-005056bb008d","2020-05-19 18:34:57.235504","2020-05-19 18:34:57.235505","998","4","10e22360-917a-11ea-8f94-005056bb008d"
"876b0f46-99ff-11ea-9d35-005056bb008d","2020-05-19 18:35:35.58722","2020-05-19 18:35:35.587221","998","4","1115d3a4-917a-11ea-8fa8-005056bb008d"
"90d247de-99ff-11ea-9d36-005056bb008d","2020-05-19 18:35:51.363182","2020-05-19 18:35:51.363183","998","4","110c2be2-917a-11ea-8fa4-005056bb008d"
"97c088ee-99ff-11ea-9d37-005056bb008d","2020-05-19 18:36:02.990936","2020-05-19 18:36:02.990937","998","4","1102c41c-917a-11ea-8fa0-005056bb008d"
"b3a03014-99ff-11ea-ba20-005056bb008d","2020-05-19 18:36:49.755159","2020-05-19 18:36:49.755159","998","4","10edd728-917a-11ea-8f98-005056bb008d"
"c117adda-99ff-11ea-bdea-005056bb008d","2020-05-19 18:37:12.348641","2020-05-19 18:37:12.348641","998","4","10f96aac-917a-11ea-8f9c-005056bb008d"
"113b0164-9b4e-11ea-9341-005056bb008d","2020-05-21 10:30:18.705559","2020-05-21 10:30:18.70556","998","1","1115a040-9b4e-11ea-9340-005056bb008d"
"12fa4640-9b4e-11ea-9345-005056bb008d","2020-05-21 10:30:21.636779","2020-05-21 10:30:21.63678","998","1","12f49dda-9b4e-11ea-9344-005056bb008d"
"130702d6-9b4e-11ea-9349-005056bb008d","2020-05-21 10:30:21.72025","2020-05-21 10:30:21.720251","998","1","1302871a-9b4e-11ea-9348-005056bb008d"
"1312b3ce-9b4e-11ea-934d-005056bb008d","2020-05-21 10:30:21.79687","2020-05-21 10:30:21.796871","998","1","130f10c0-9b4e-11ea-934c-005056bb008d"
"131d4046-9b4e-11ea-9351-005056bb008d","2020-05-21 10:30:21.866003","2020-05-21 10:30:21.866004","998","1","131a1d30-9b4e-11ea-9350-005056bb008d"
"13282506-9b4e-11ea-9355-005056bb008d","2020-05-21 10:30:21.937396","2020-05-21 10:30:21.937396","998","1","13248b4e-9b4e-11ea-9354-005056bb008d"
"1332b4f8-9b4e-11ea-9359-005056bb008d","2020-05-21 10:30:22.006615","2020-05-21 10:30:22.006616","998","1","13311c2e-9b4e-11ea-9358-005056bb008d"
"133bb99a-9b4e-11ea-935d-005056bb008d","2020-05-21 10:30:22.065718","2020-05-21 10:30:22.065719","998","1","133a02d0-9b4e-11ea-935c-005056bb008d"
"13462d94-9b4e-11ea-9361-005056bb008d","2020-05-21 10:30:22.134226","2020-05-21 10:30:22.134227","998","1","134434e4-9b4e-11ea-9360-005056bb008d"
"13552e8e-9b4e-11ea-9365-005056bb008d","2020-05-21 10:30:22.232552","2020-05-21 10:30:22.232553","998","1","13503b54-9b4e-11ea-9364-005056bb008d"
"13644252-9b4e-11ea-9369-005056bb008d","2020-05-21 10:30:22.331363","2020-05-21 10:30:22.331363","998","1","13612fa4-9b4e-11ea-9368-005056bb008d"
"9e483a0c-a064-11ea-9b16-005056bb008d","2020-05-27 21:54:20.0929","2020-05-27 21:54:20.092901","998","5","112b48c4-917a-11ea-8fb0-005056bb008d"
"130dcde8-a065-11ea-9b17-005056bb008d","2020-05-27 21:57:36.003439","2020-05-27 21:57:36.00344","998","4","134434e4-9b4e-11ea-9360-005056bb008d"
"2115d5ac-a065-11ea-9b18-005056bb008d","2020-05-27 21:57:59.544169","2020-05-27 21:57:59.54417","998","4","1115a040-9b4e-11ea-9340-005056bb008d"
"299eb004-a065-11ea-92f5-005056bb008d","2020-05-27 21:58:13.862834","2020-05-27 21:58:13.862835","998","4","12f49dda-9b4e-11ea-9344-005056bb008d"
"3179da88-a065-11ea-92f6-005056bb008d","2020-05-27 21:58:27.0432","2020-05-27 21:58:27.043201","998","4","1302871a-9b4e-11ea-9348-005056bb008d"
"3b53b1aa-a065-11ea-9b19-005056bb008d","2020-05-27 21:58:43.570334","2020-05-27 21:58:43.570335","998","4","133a02d0-9b4e-11ea-935c-005056bb008d"
"478460dc-a065-11ea-92f7-005056bb008d","2020-05-27 21:59:04.02205","2020-05-27 21:59:04.022051","998","4","130f10c0-9b4e-11ea-934c-005056bb008d"
"0d97c786-a067-11ea-b803-005056bb008d","2020-05-27 22:11:45.834812","2020-05-27 22:11:45.834813","998","4","131a1d30-9b4e-11ea-9350-005056bb008d"
"165f9e7a-a067-11ea-8589-005056bb008d","2020-05-27 22:12:00.566256","2020-05-27 22:12:00.566257","998","4","13248b4e-9b4e-11ea-9354-005056bb008d"
"1da98448-a067-11ea-b804-005056bb008d","2020-05-27 22:12:12.794593","2020-05-27 22:12:12.794594","998","4","13311c2e-9b4e-11ea-9358-005056bb008d"
"369acedc-a0ce-11ea-8efb-005056bb008d","2020-05-28 10:30:12.804391","2020-05-28 10:30:12.804392","998","1","365e0006-a0ce-11ea-8efa-005056bb008d"
"36ab8de4-a0ce-11ea-8eff-005056bb008d","2020-05-28 10:30:12.914133","2020-05-28 10:30:12.914133","998","1","36a583ae-a0ce-11ea-8efe-005056bb008d"
"36bb059e-a0ce-11ea-8f03-005056bb008d","2020-05-28 10:30:13.015502","2020-05-28 10:30:13.015503","998","1","36b36564-a0ce-11ea-8f02-005056bb008d"
"36c7c77a-a0ce-11ea-8f07-005056bb008d","2020-05-28 10:30:13.099108","2020-05-28 10:30:13.099109","998","1","36c36f40-a0ce-11ea-8f06-005056bb008d"
"36d1f574-a0ce-11ea-8f0b-005056bb008d","2020-05-28 10:30:13.165821","2020-05-28 10:30:13.165821","998","1","36ce1c1a-a0ce-11ea-8f0a-005056bb008d"
"36e366ce-a0ce-11ea-8f0f-005056bb008d","2020-05-28 10:30:13.280136","2020-05-28 10:30:13.280137","998","1","36df70d2-a0ce-11ea-8f0e-005056bb008d"
"36f35412-a0ce-11ea-8f13-005056bb008d","2020-05-28 10:30:13.384516","2020-05-28 10:30:13.384517","998","1","36f0fb90-a0ce-11ea-8f12-005056bb008d"
"36fa9812-a0ce-11ea-8f17-005056bb008d","2020-05-28 10:30:13.43213","2020-05-28 10:30:13.432131","998","1","36f8da54-a0ce-11ea-8f16-005056bb008d"
"37038436-a0ce-11ea-8f1b-005056bb008d","2020-05-28 10:30:13.490603","2020-05-28 10:30:13.490603","998","1","37018b72-a0ce-11ea-8f1a-005056bb008d"
"2e76aaa8-a1de-11ea-a0c1-005056bb008d","2020-05-29 18:57:02.256239","2020-05-29 18:57:02.256239","998","4","13503b54-9b4e-11ea-9364-005056bb008d"
"4d0b136e-a1de-11ea-b5e6-005056bb008d","2020-05-29 18:57:53.560484","2020-05-29 18:57:53.560485","998","5","13503b54-9b4e-11ea-9364-005056bb008d"
"f3ddc3ac-a1e4-11ea-a453-005056bb008d","2020-05-29 19:45:30.423402","2020-05-29 19:45:30.423403","998","5","110c2be2-917a-11ea-8fa4-005056bb008d"
"e2c85eaa-a3f2-11ea-a47f-005056bb008d","2020-06-01 10:30:17.041699","2020-06-01 10:30:17.0417","998","1","e2919096-a3f2-11ea-a47e-005056bb008d"
"df68fbaa-a6ab-11ea-a89d-005056bb008d","2020-06-04 21:39:30.603949","2020-06-04 21:39:30.60395","998","4","36b36564-a0ce-11ea-8f02-005056bb008d"
"f576d21e-a6ab-11ea-a89e-005056bb008d","2020-06-04 21:40:07.604494","2020-06-04 21:40:07.604494","998","2","36a583ae-a0ce-11ea-8efe-005056bb008d"
"d1867286-a6d0-11ea-9875-005056bb008d","2020-06-05 02:03:58.687932","2020-06-05 02:03:58.687932","998","2","e2919096-a3f2-11ea-a47e-005056bb008d"
"d88722ec-a6d0-11ea-9feb-005056bb008d","2020-06-05 02:04:10.436507","2020-06-05 02:04:10.436507","998","3","e2919096-a3f2-11ea-a47e-005056bb008d"
"e50fd810-a6d0-11ea-9876-005056bb008d","2020-06-05 02:04:31.465075","2020-06-05 02:04:31.465076","998","5","e2919096-a3f2-11ea-a47e-005056bb008d"
"368d514e-a6d2-11ea-9fec-005056bb008d","2020-06-05 02:13:57.679559","2020-06-05 02:13:57.67956","998","2","37018b72-a0ce-11ea-8f1a-005056bb008d"
"53663718-a6d2-11ea-9fed-005056bb008d","2020-06-05 02:14:46.077225","2020-06-05 02:14:46.077225","998","3","37018b72-a0ce-11ea-8f1a-005056bb008d"
"4323b69e-a6d9-11ea-9144-005056bb008d","2020-06-05 03:04:25.274968","2020-06-05 03:04:25.274968","998","5","37018b72-a0ce-11ea-8f1a-005056bb008d"
"b30c80c6-a6d9-11ea-9145-005056bb008d","2020-06-05 03:07:33.027666","2020-06-05 03:07:33.027667","998","2","36f8da54-a0ce-11ea-8f16-005056bb008d"
"c7eed926-a6d9-11ea-b0c3-005056bb008d","2020-06-05 03:08:08.065483","2020-06-05 03:08:08.065484","998","3","36a583ae-a0ce-11ea-8efe-005056bb008d"
"f64407b4-a6da-11ea-9146-005056bb008d","2020-06-05 03:16:35.295646","2020-06-05 03:16:35.295647","998","2","0fa9bb84-917a-11ea-8f88-005056bb008d"
"9080c100-a717-11ea-969e-005056bb008d","2020-06-05 10:30:23.86651","2020-06-05 10:30:23.86651","998","1","904dd696-a717-11ea-969d-005056bb008d"
"9098b5c6-a717-11ea-96a2-005056bb008d","2020-06-05 10:30:24.023505","2020-06-05 10:30:24.023506","998","1","9093b4f4-a717-11ea-96a1-005056bb008d"
"90b6fd56-a717-11ea-96b0-005056bb008d","2020-06-05 10:30:24.221946","2020-06-05 10:30:24.221947","998","1","90b53674-a717-11ea-96af-005056bb008d"
"90c3ad8a-a717-11ea-96b4-005056bb008d","2020-06-05 10:30:24.3051","2020-06-05 10:30:24.3051","998","1","90bfc18e-a717-11ea-96b3-005056bb008d"
"15786c46-a9e8-11ea-9838-005056bb008d","2020-06-09 00:28:04.594206","2020-06-09 00:28:04.594206","998","5","36a583ae-a0ce-11ea-8efe-005056bb008d"
"21d660f6-a9e8-11ea-830d-005056bb008d","2020-06-09 00:28:25.342612","2020-06-09 00:28:25.342612","998","3","0fa9bb84-917a-11ea-8f88-005056bb008d"
"f65a0e82-aa96-11ea-9cda-005056bb008d","2020-06-09 21:19:54.313523","2020-06-09 21:19:54.313524","998","2","9093b4f4-a717-11ea-96a1-005056bb008d"
"da1cd71e-af22-11ea-a26e-005056bb008d","2020-06-15 16:11:21.129369","2020-06-15 16:11:21.129369","998","2","36c36f40-a0ce-11ea-8f06-005056bb008d"
