id,time_created,time_updated,company_id,value,description,deleted
04b8a1e2-05da-11ec-804d-005056bb008a,2021-08-25 19:24:08.186122,2021-08-25 19:24:08.186122,157dcbe8-05d9-11ec-882f-005056bb008a,AJE,ADJUSTING JOURNAL ENTR,false
04b8adf4-05da-11ec-804e-005056bb008a,2021-08-25 19:24:08.186422,2021-08-25 19:24:08.186422,157dcbe8-05d9-11ec-882f-005056bb008a,AP,ACCOUNTS PAYABLE,false
04b8aeb2-05da-11ec-804f-005056bb008a,2021-08-25 19:24:08.186439,2021-08-25 19:24:08.186439,157dcbe8-05d9-11ec-882f-005056bb008a,CT,CASH TRANSFER TO O,false
04b8af02-05da-11ec-8050-005056bb008a,2021-08-25 19:24:08.186447,2021-08-25 19:24:08.186447,157dcbe8-05d9-11ec-882f-005056bb008a,MEC,MONTH END DISPOSAL,false
04b8af3e-05da-11ec-8051-005056bb008a,2021-08-25 19:24:08.186453,2021-08-25 19:24:08.186453,157dcbe8-05d9-11ec-882f-005056bb008a,MED,MONTH END DEPRECIATIO,false
04b8afac-05da-11ec-8052-005056bb008a,2021-08-25 19:24:08.186464,2021-08-25 19:24:08.186464,157dcbe8-05d9-11ec-882f-005056bb008a,MEF,MONTH END TRANSFER,false
04b8afe8-05da-11ec-8053-005056bb008a,2021-08-25 19:24:08.18647,2021-08-25 19:24:08.18647,157dcbe8-05d9-11ec-882f-005056bb008a,MEG,MONTH END COST CHANGE,false
04b8b024-05da-11ec-8054-005056bb008a,2021-08-25 19:24:08.186476,2021-08-25 19:24:08.186476,157dcbe8-05d9-11ec-882f-005056bb008a,MER,MONTH END RECOVERIE,false
04b8b060-05da-11ec-8055-005056bb008a,2021-08-25 19:24:08.186482,2021-08-25 19:24:08.186482,157dcbe8-05d9-11ec-882f-005056bb008a,MET,MONTH END TRANSITION,false
04b8b09c-05da-11ec-8056-005056bb008a,2021-08-25 19:24:08.186488,2021-08-25 19:24:08.186488,157dcbe8-05d9-11ec-882f-005056bb008a,PDL,Payday Loan Activit,false
04b8b0d8-05da-11ec-8057-005056bb008a,2021-08-25 19:24:08.186494,2021-08-25 19:24:08.186494,157dcbe8-05d9-11ec-882f-005056bb008a,REC,RECLASSIFICATIO,false
04b8b114-05da-11ec-8058-005056bb008a,2021-08-25 19:24:08.1865,2021-08-25 19:24:08.1865,157dcbe8-05d9-11ec-882f-005056bb008a,SUM,SUMMARY INTERFACE,false
04b8b150-05da-11ec-8059-005056bb008a,2021-08-25 19:24:08.186506,2021-08-25 19:24:08.186506,157dcbe8-05d9-11ec-882f-005056bb008a,BAL,Beginning Balance,false
04cf4c08-05da-11ec-aff1-005056bb008a,2021-08-25 19:24:08.334655,2021-08-25 19:24:08.334656,15c8bdba-05d9-11ec-a4c4-005056bb008a,AJE,ADJUSTING JOURNAL ENTR,false
04cf4fdc-05da-11ec-aff2-005056bb008a,2021-08-25 19:24:08.334745,2021-08-25 19:24:08.334745,15c8bdba-05d9-11ec-a4c4-005056bb008a,AP,ACCOUNTS PAYABLE,false
04cf507c-05da-11ec-aff3-005056bb008a,2021-08-25 19:24:08.33476,2021-08-25 19:24:08.33476,15c8bdba-05d9-11ec-a4c4-005056bb008a,BNK,BANK & CC FEE,false
04cf50cc-05da-11ec-aff4-005056bb008a,2021-08-25 19:24:08.334768,2021-08-25 19:24:08.334768,15c8bdba-05d9-11ec-a4c4-005056bb008a,DEP,DEPOSIT,false
04cf5108-05da-11ec-aff5-005056bb008a,2021-08-25 19:24:08.334774,2021-08-25 19:24:08.334774,15c8bdba-05d9-11ec-a4c4-005056bb008a,GJ,HTI GENERAL JOURNAL,false
04cf514e-05da-11ec-aff6-005056bb008a,2021-08-25 19:24:08.334781,2021-08-25 19:24:08.334781,15c8bdba-05d9-11ec-a4c4-005056bb008a,IPJ,HT INVENTORY PURCHASE JOURNAL,false
04cf518a-05da-11ec-aff7-005056bb008a,2021-08-25 19:24:08.334787,2021-08-25 19:24:08.334787,15c8bdba-05d9-11ec-a4c4-005056bb008a,MEC,MONTH END DISPOSAL,false
04cf51c6-05da-11ec-aff8-005056bb008a,2021-08-25 19:24:08.334793,2021-08-25 19:24:08.334793,15c8bdba-05d9-11ec-a4c4-005056bb008a,MED,MONTH END DEPRECIATIO,false
04cf520c-05da-11ec-aff9-005056bb008a,2021-08-25 19:24:08.3348,2021-08-25 19:24:08.3348,15c8bdba-05d9-11ec-a4c4-005056bb008a,MEF,MONTH END TRANSFER,false
04cf5248-05da-11ec-affa-005056bb008a,2021-08-25 19:24:08.334806,2021-08-25 19:24:08.334806,15c8bdba-05d9-11ec-a4c4-005056bb008a,MEG,MONTH END COST CHANGE,false
04cf5284-05da-11ec-affb-005056bb008a,2021-08-25 19:24:08.334812,2021-08-25 19:24:08.334812,15c8bdba-05d9-11ec-a4c4-005056bb008a,MER,MONTH END RECOVERIE,false
04cf52c0-05da-11ec-affc-005056bb008a,2021-08-25 19:24:08.334818,2021-08-25 19:24:08.334818,15c8bdba-05d9-11ec-a4c4-005056bb008a,MET,MONTH END TRANSITION,false
04cf52fc-05da-11ec-affd-005056bb008a,2021-08-25 19:24:08.334824,2021-08-25 19:24:08.334824,15c8bdba-05d9-11ec-a4c4-005056bb008a,PR,PAYROLL JE,false
04cf536a-05da-11ec-affe-005056bb008a,2021-08-25 19:24:08.334835,2021-08-25 19:24:08.334835,15c8bdba-05d9-11ec-a4c4-005056bb008a,REC,RECLASSIFICATIO,false
04cf53a6-05da-11ec-afff-005056bb008a,2021-08-25 19:24:08.334841,2021-08-25 19:24:08.334841,15c8bdba-05d9-11ec-a4c4-005056bb008a,SUM,SUMMARY INTERFACE,false
04cf53ec-05da-11ec-b000-005056bb008a,2021-08-25 19:24:08.334848,2021-08-25 19:24:08.334848,15c8bdba-05d9-11ec-a4c4-005056bb008a,BAL,Beginning Balance,false
