id,time_created,time_updated,company_id,description,number,number_of_payments,discount_month,discount_days,discount_percent
ab9e5d36-05d9-11ec-91ff-005056bb008a,2021-08-25 19:21:38.696748,2021-08-25 19:21:38.696748,157dcbe8-05d9-11ec-882f-005056bb008a,30 DAY,1,1,,,
ab9e697a-05d9-11ec-9200-005056bb008a,2021-08-25 19:21:38.697052,2021-08-25 19:21:38.697052,157dcbe8-05d9-11ec-882f-005056bb008a,COD,2,1,,,
ab9e69f2-05d9-11ec-9201-005056bb008a,2021-08-25 19:21:38.697064,2021-08-25 19:21:38.697064,157dcbe8-05d9-11ec-882f-005056bb008a,30/60/90,3,3,,,
ab9e6a42-05d9-11ec-9202-005056bb008a,2021-08-25 19:21:38.697071,2021-08-25 19:21:38.697071,157dcbe8-05d9-11ec-882f-005056bb008a,30-60-90,4,3,,,
abf603b0-05d9-11ec-8b22-005056bb008a,2021-08-25 19:21:39.271176,2021-08-25 19:21:39.271176,15c8bdba-05d9-11ec-a4c4-005056bb008a,30 DAY,1,1,,,
abf60b44-05d9-11ec-8b23-005056bb008a,2021-08-25 19:21:39.271357,2021-08-25 19:21:39.271357,15c8bdba-05d9-11ec-a4c4-005056bb008a,COD,2,1,,,
abf60bb2-05d9-11ec-8b24-005056bb008a,2021-08-25 19:21:39.271367,2021-08-25 19:21:39.271367,15c8bdba-05d9-11ec-a4c4-005056bb008a,NET 30,3,1,,,
abf60bf8-05d9-11ec-8b25-005056bb008a,2021-08-25 19:21:39.271374,2021-08-25 19:21:39.271374,15c8bdba-05d9-11ec-a4c4-005056bb008a,NET 10,4,1,,,
abf60c34-05d9-11ec-8b26-005056bb008a,2021-08-25 19:21:39.27138,2021-08-25 19:21:39.27138,15c8bdba-05d9-11ec-a4c4-005056bb008a,NET 15,5,1,,,
abf60c70-05d9-11ec-8b27-005056bb008a,2021-08-25 19:21:39.271386,2021-08-25 19:21:39.271386,15c8bdba-05d9-11ec-a4c4-005056bb008a,10TH PROX,6,1,,,
abf60cb6-05d9-11ec-8b28-005056bb008a,2021-08-25 19:21:39.271392,2021-08-25 19:21:39.271393,15c8bdba-05d9-11ec-a4c4-005056bb008a,DUE,7,1,,,
abf60cf2-05d9-11ec-8b29-005056bb008a,2021-08-25 19:21:39.271399,2021-08-25 19:21:39.271399,15c8bdba-05d9-11ec-a4c4-005056bb008a,15TH PROX,8,1,,,
