id,time_created,time_updated,company_id,number,name,general_ledger_profit_center_sfk,general_ledger_account_id
e72bf566-05d9-11ec-9c8b-005056bb008a,2021-08-25 19:23:18.610275,2021-08-25 19:23:18.610275,157dcbe8-05d9-11ec-882f-005056bb008a,1,DeFuniak Springs,1,e5c5a438-05d9-11ec-a4eb-005056bb008a
e72c02c2-05d9-11ec-9c8c-005056bb008a,2021-08-25 19:23:18.610608,2021-08-25 19:23:18.610609,157dcbe8-05d9-11ec-882f-005056bb008a,6,Panama City (15TH STREET),6,e5c5a564-05d9-11ec-a4ec-005056bb008a
e72c0344-05d9-11ec-9c8d-005056bb008a,2021-08-25 19:23:18.61062,2021-08-25 19:23:18.61062,157dcbe8-05d9-11ec-882f-005056bb008a,7,Milton,7,e5c5a69a-05d9-11ec-a4ed-005056bb008a
e72c0394-05d9-11ec-9c8e-005056bb008a,2021-08-25 19:23:18.610628,2021-08-25 19:23:18.610628,157dcbe8-05d9-11ec-882f-005056bb008a,10,OPP,10,e5c5a87a-05d9-11ec-a4ef-005056bb008a
e72c03da-05d9-11ec-9c8f-005056bb008a,2021-08-25 19:23:18.610635,2021-08-25 19:23:18.610635,157dcbe8-05d9-11ec-882f-005056bb008a,14,ATMORE,14,e5c5a960-05d9-11ec-a4f0-005056bb008a
e72c0420-05d9-11ec-9c90-005056bb008a,2021-08-25 19:23:18.610642,2021-08-25 19:23:18.610642,157dcbe8-05d9-11ec-882f-005056bb008a,15,Thomasville,15,e5c5aa3c-05d9-11ec-a4f1-005056bb008a
e72c0466-05d9-11ec-9c91-005056bb008a,2021-08-25 19:23:18.610648,2021-08-25 19:23:18.610648,157dcbe8-05d9-11ec-882f-005056bb008a,16,PANAMA CITY (23RD ST),16,e5c5ac12-05d9-11ec-a4f3-005056bb008a
e72c04ac-05d9-11ec-9c92-005056bb008a,2021-08-25 19:23:18.610655,2021-08-25 19:23:18.610656,157dcbe8-05d9-11ec-882f-005056bb008a,30,Ameris Bank - Operating,9000,e5c5ab2c-05d9-11ec-a4f2-005056bb008a
e72c04e8-05d9-11ec-9c93-005056bb008a,2021-08-25 19:23:18.610662,2021-08-25 19:23:18.610662,157dcbe8-05d9-11ec-882f-005056bb008a,98,CITI Bank,9000,e5c5fd8e-05d9-11ec-a53a-005056bb008a
e72c0538-05d9-11ec-9c94-005056bb008a,2021-08-25 19:23:18.61067,2021-08-25 19:23:18.61067,157dcbe8-05d9-11ec-882f-005056bb008a,99,AMEX,9000,e5c6023e-05d9-11ec-a53d-005056bb008a
e780318a-05d9-11ec-9e7a-005056bb008a,2021-08-25 19:23:19.162317,2021-08-25 19:23:19.162317,15c8bdba-05d9-11ec-a4c4-005056bb008a,1,CAPITAL ONE BANK,1,e62f71ba-05d9-11ec-9f7f-005056bb008a
e780396e-05d9-11ec-9e7b-005056bb008a,2021-08-25 19:23:19.16251,2021-08-25 19:23:19.16251,15c8bdba-05d9-11ec-a4c4-005056bb008a,101,HOUMA - COASTAL BK,1,e62f757a-05d9-11ec-9f80-005056bb008a
e78039dc-05d9-11ec-9e7c-005056bb008a,2021-08-25 19:23:19.16252,2021-08-25 19:23:19.16252,15c8bdba-05d9-11ec-a4c4-005056bb008a,102,LAFAYETTE-HANCOCK WHITNEY,2,e62f76d8-05d9-11ec-9f81-005056bb008a
e7803a2c-05d9-11ec-9e7d-005056bb008a,2021-08-25 19:23:19.162528,2021-08-25 19:23:19.162528,15c8bdba-05d9-11ec-a4c4-005056bb008a,103,HATTIESBURG,3,e62f7836-05d9-11ec-9f82-005056bb008a
e7803a72-05d9-11ec-9e7e-005056bb008a,2021-08-25 19:23:19.162535,2021-08-25 19:23:19.162535,15c8bdba-05d9-11ec-a4c4-005056bb008a,104,SLIDELL,4,e62f7958-05d9-11ec-9f83-005056bb008a
e7803ab8-05d9-11ec-9e7f-005056bb008a,2021-08-25 19:23:19.162542,2021-08-25 19:23:19.162542,15c8bdba-05d9-11ec-a4c4-005056bb008a,105,CAPITAL ONE,5,e62f7e08-05d9-11ec-9f87-005056bb008a
