"store_number","region_id","company_id"
"1","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"6","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"7","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"10","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"14","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"15","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"16","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"101","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"106","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"107","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"110","9a3fec8a-05d9-11ec-9944-005056bb008a","157dcbe8-05d9-11ec-882f-005056bb008a"
"1","9a40599a-05d9-11ec-9946-005056bb008a","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"2","9a40599a-05d9-11ec-9946-005056bb008a","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"3","9a40599a-05d9-11ec-9946-005056bb008a","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"4","9a40599a-05d9-11ec-9946-005056bb008a","15c8bdba-05d9-11ec-a4c4-005056bb008a"
"5","9a40599a-05d9-11ec-9946-005056bb008a","15c8bdba-05d9-11ec-a4c4-005056bb008a"
