"employee_id_sfk","security_group_id","deleted","emp_number"
"51","f8e0c218-2293-11ee-84f5-005056bb008a","false",
"51","f8e0c4c0-2293-11ee-84fd-005056bb008a","false",
"51","f8e0c286-2293-11ee-84f6-005056bb008a","false",
"51","f8e0c3bc-2293-11ee-84fa-005056bb008a","false",
"56","f8e0c286-2293-11ee-84f6-005056bb008a","false",
"56","f8e0c2e0-2293-11ee-84f7-005056bb008a","false",
"50","f8e0c2e0-2293-11ee-84f7-005056bb008a","false",
"55","f8e0c376-2293-11ee-84f9-005056bb008a","false",
"54","f8e0c326-2293-11ee-84f8-005056bb008a","false",
"58","f8e0c420-2293-11ee-84fb-005056bb008a","false",
"52","f8e0c47a-2293-11ee-84fc-005056bb008a","false",
"110","d3dc80c2-258d-11ee-9f0b-005056bb008a","false",
"122","d477d6ee-258d-11ee-9f0e-005056bb008a","false",
"115","d4ab72ce-258d-11ee-9f0f-005056bb008a","false",
"102","d3dc80c2-258d-11ee-9f0b-005056bb008a","false",
"102","d3a881d2-258d-11ee-9f0a-005056bb008a","false",
"102","d546ca80-258d-11ee-9f12-005056bb008a","false",
"106","d57a9f22-258d-11ee-9f13-005056bb008a","false",
"3","f8e0bf3e-2293-11ee-84f4-005056bb008a","false",998
"3","f8e0c218-2293-11ee-84f5-005056bb008a","false",998
"3","f8e0c286-2293-11ee-84f6-005056bb008a","false",998
"3","f8e0c2e0-2293-11ee-84f7-005056bb008a","false",998
"3","f8e0c326-2293-11ee-84f8-005056bb008a","false",998
"3","f8e0c376-2293-11ee-84f9-005056bb008a","false",998
"3","f8e0c3bc-2293-11ee-84fa-005056bb008a","false",998
"3","f8e0c420-2293-11ee-84fb-005056bb008a","false",998
"3","f8e0c47a-2293-11ee-84fc-005056bb008a","false",998
"3","f8e0c4c0-2293-11ee-84fd-005056bb008a","false",998
"3","f8e0d366-2293-11ee-84fe-005056bb008a","false",998
"4","d37492be-258d-11ee-9f09-005056bb008a","false",998
"4","d3a881d2-258d-11ee-9f0a-005056bb008a","false",998
"4","d3dc80c2-258d-11ee-9f0b-005056bb008a","false",998
"4","d40fff9c-258d-11ee-9f0c-005056bb008a","false",998
"4","d443aeaa-258d-11ee-9f0d-005056bb008a","false",998
"4","d477d6ee-258d-11ee-9f0e-005056bb008a","false",998
"4","d4ab72ce-258d-11ee-9f0f-005056bb008a","false",998
"4","d4df0648-258d-11ee-9f10-005056bb008a","false",998
"4","d512f232-258d-11ee-9f11-005056bb008a","false",998
"4","d546ca80-258d-11ee-9f12-005056bb008a","false",998
"4","d57a9f22-258d-11ee-9f13-005056bb008a","false",998
