"id","furn_col_rec_type","furn_fab_rec_type","furn_col_code","furn_fab_code","furn_col_description_key","furn_col_description_rec_type","furn_fab_description_key","furn_fab_description_rec_type","furn_col_description","furn_fab_description","furn_col_primary_color_code","furn_fab_primary_fabric_code","furn_col_primary_color_indr","furn_fab_primary_fabric_indr","furn_col_last_changed_date","furn_fab_last_changed_date","created_at","updated_at","ht_etl_source_operation","ht_etl_processing_stage","ht_etl_z_timestamp","ht_etl_checksum"
"1","1","1","1","1","1ALMOND","1","1ALMOND","1","ALMOND","ALMOND","1","1","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"73f834f5f6441d0b8ce99f86dd5b05c2"
"2","1","1","2","2","1ALABASTER","1","1ALABASTER","1","ALABASTER","ALABASTER","2","2","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"bf5f9d185fbf760559591506406723a5"
"3","1","1","3","3","1BEIGE","1","1BEIGE","1","BEIGE","BEIGE","3","3","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"07295e6db5f4dd2f9741c7583a54779b"
"4","1","1","4","4","1BLUE","1","1BLUE","1","BLUE","BLUE","4","4","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"c3d33cb92710699e8b50a136043f220b"
"5","1","1","5","5","1BLACK","1","1BLACK","1","BLACK","BLACK","5","5","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"5167329091ca05fd8241462dde87b5dc"
"6","1","1","6","6","1BROWN","1","1BROWN","1","BROWN","BROWN","6","6","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"ac5ed9b6e02c5fb852abea9dcc2070a6"
"7","1","1","7","7","1BURGANDY","1","1BURGANDY","1","BURGANDY","BURGANDY","7","7","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"02a009158f3795cfb594500a3846ce21"
"8","1","1","8","8","1BRASS","1","1BRASS","1","BRASS","BRASS","8","8","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"5b4a879a504ba68a5ba265098258ea88"
"9","1","1","9","9","1CHERRY","1","1CHERRY","1","CHERRY","CHERRY","9","9","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"51763299ea06ee60a8f71409d980f2b2"
"10","1","1","10","10","1CRANBERRY","1","1CRANBERRY","1","CRANBERRY","CRANBERRY","10","10","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"55d4c591530c60aff5a3d814a2f1d1c2"
"11","1","1","11","11","1CHROME","1","1CHROME","1","CHROME","CHROME","11","11","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"de1baf623f2c46f740d216da89acb7a5"
"12","1","1","12","12","1COPPER","1","1COPPER","1","COPPER","COPPER","12","12","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"232abf36585541b2ee95034f7f0e878c"
"13","1","1","13","13","1CREAM","1","1CREAM","1","CREAM","CREAM","13","13","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"5b0f909ecf758624a72ef85e7d55c4c4"
"14","1","1","14","14","1DENIM","1","1DENIM","1","DENIM","DENIM","14","14","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"b11d68c7e718a9e2af4e611dfbb2d203"
"15","1","1","15","15","1FLORAL","1","1FLORAL","1","FLORAL","FLORAL","15","15","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"426be9475a110fe17c4e09064024531f"
"16","1","1","16","16","1FOREST","1","1FOREST","1","FOREST","FOREST","16","16","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"d1e3ea901587b4f89744623d696eafc7"
"17","1","1","17","17","1GOLD","1","1GOLD","1","GOLD","GOLD","17","17","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"8ccdb0b712339a4264e06e13774858c1"
"18","1","1","18","18","1GRAY","1","1GRAY","1","GRAY","GRAY","18","18","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"e2bf7a10975cfbee17a1638c437bee4f"
"19","1","1","19","19","1GREEN","1","1GREEN","1","GREEN","GREEN","19","19","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"ba0de9ee8dc695974fa51999fa8d4981"
"20","1","1","20","20","1GRAPE","1","1GRAPE","1","GRAPE","GRAPE","20","20","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"25fd51797b17d163e3c722640804eec0"
"21","1","1","21","21","1HUNTER","1","1HUNTER","1","HUNTER","HUNTER","21","21","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"db88fd00d4147657291ba90d1ceca617"
"22","1","1","22","22","1LACQUER","1","1LACQUER","1","LACQUER","LACQUER","22","22","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"f165de8fe83d823cc0abd838746defda"
"23","1","1","23","23","1MAUVE","1","1MAUVE","1","MAUVE","MAUVE","23","23","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"cd46c81513dd942369a92926838312e0"
"24","1","1","24","24","1MARBLE","1","1MARBLE","1","MARBLE","MARBLE","24","24","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"ba07de0d58cc95dfe9c698024dc871b3"
"25","1","1","25","25","1MAPLE","1","1MAPLE","1","MAPLE","MAPLE","25","25","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"7582361d19c8b0d870cf74466189121e"
"26","1","1","26","26","1MAGENTA","1","1MAGENTA","1","MAGENTA","MAGENTA","26","26","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"97f0651248707d5c2414f592be68749f"
"27","1","1","27","27","1MALACHITE","1","1MALACHITE","1","MALACHITE","MALACHITE","27","27","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"eb1eceea80270fc63ddb012246a72e69"
"28","1","1","28","28","1MULTI-COLOR","1","1MULTI-COLOR","1","MULTI-COLOR","MULTI-COLOR","28","28","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"e1d76fd3c5480ddf1d68117fa2c3bbc8"
"29","1","1","29","29","1OPAL","1","1OPAL","1","OPAL","OPAL","29","29","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"87e6456601df802ae734f333e7f85181"
"30","1","1","30","30","1ORANGE","1","1ORANGE","1","ORANGE","ORANGE","30","30","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"feca6903cd4a43851e9a384431312947"
"31","1","1","31","31","1OAK","1","1OAK","1","OAK","OAK","31","31","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"2b0aa8fa3f7fb1098f65463d65a889fb"
"32","1","1","32","32","1PAISLEY","1","1PAISLEY","1","PAISLEY","PAISLEY","32","32","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"86ccd2fc7b5fded6c8266bd813083754"
"33","1","1","33","33","1PURPLE","1","1PURPLE","1","PURPLE","PURPLE","33","33","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"de4c2b4345423cdf4ef3e61cff0830ec"
"34","1","1","34","34","1PINK","1","1PINK","1","PINK","PINK","34","34","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"e4b33ae338b66c44e6ee120c31c7914d"
"35","1","1","35","35","1PINE","1","1PINE","1","PINE","PINE","35","35","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"d6e646c91c8019f03a12f79353cd327b"
"36","1","1","36","36","1PRINT","1","1PRINT","1","PRINT","PRINT","36","36","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"9eff35e29bc315621909418adc5854de"
"37","1","1","37","37","1RED","1","1RED","1","RED","RED","37","37","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"f532d11cc44985dafdb83a9387f0a6e1"
"38","1","1","38","38","1ROSE","1","1ROSE","1","ROSE","ROSE","38","38","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"6ea3e7afc216e24e9399eafde3af337f"
"39","1","1","39","39","1SILVER","1","1SILVER","1","SILVER","SILVER","39","39","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"55e6ee9d5301606f25bb54af5d4095be"
"40","1","1","40","40","1STRIPE","1","1STRIPE","1","STRIPE","STRIPE","40","40","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"57773ff410e621848fb8246f2baeae87"
"41","1","1","41","41","1TAN","1","1TAN","1","TAN","TAN","41","41","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"ddf5daf629852f13745ef4cc12e401d9"
"42","1","1","42","42","1TAUPE","1","1TAUPE","1","TAUPE","TAUPE","42","42","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"ac00e28aae229906017cdfcf0e6abf7e"
"43","1","1","43","43","1TEAL","1","1TEAL","1","TEAL","TEAL","43","43","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"753f17761b009c173f6f9c87025c3649"
"44","1","1","44","44","1TANGERINE","1","1TANGERINE","1","TANGERINE","TANGERINE","44","44","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"092bd41f0733dbf390c6b4eff2137aa0"
"45","1","1","45","45","1TURQUOISE","1","1TURQUOISE","1","TURQUOISE","TURQUOISE","45","45","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"610d000b68471c0f7c8c1047cae45782"
"46","1","1","46","46","1WHITE","1","1WHITE","1","WHITE","WHITE","46","46","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"4aa92fc9a13a0dfa7b45e100192fe57f"
"47","1","1","47","47","1YELLOW","1","1YELLOW","1","YELLOW","YELLOW","47","47","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"011a0fa144a72deaf5b7b68aeba63538"
"48","1","1","48","48","1WALNUT","1","1WALNUT","1","WALNUT","WALNUT","48","48","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"ad63231e3bdd0e72629496954c9e51ff"
"49","1","1","50","50","1WHITEWASH","1","1WHITEWASH","1","WHITEWASH","WHITEWASH","50","50","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"9aec0117fe9c8ad9278b6c4eda29a07b"
"50","1","1","51","51","1HICKORY","1","1HICKORY","1","HICKORY","HICKORY","51","51","Y","Y","1997-11-20","1997-11-20","2021-08-24 04:15:54.0","2021-08-24 04:15:54.0","L","10",,"2d84cc9dd78f73dc9849b19ae4ccf7b9"
