"id","loc_dept_code","loc_dept_desc","loc_dept_security_profile","loc_dept_default_menu","created_at","updated_at","ht_etl_schema"
"1","OP","OPERATION MG","90001","HOMEHT","2021-08-24 04:16:11.850423","2021-08-24 04:16:11.850423","public"
"2","SM","STORE MGR","90002","HOMEHT","2021-08-24 04:16:11.856159","2021-08-24 04:16:11.856159","public"
"3","AM","ASSIST MGR","90003","HOMEHT","2021-08-24 04:16:11.85723","2021-08-24 04:16:11.85723","public"
"4","SL","SALES MGR","90004","HOMEHT","2021-08-24 04:16:11.859608","2021-08-24 04:16:11.859608","public"
"5","AC","ACCOUNT MGR","90005","HOMEHT","2021-08-24 04:16:11.86053","2021-08-24 04:16:11.86053","public"
"6","DE","DELIVERY DRV","90006","HOMEHT","2021-08-24 04:16:11.861435","2021-08-24 04:16:11.861435","public"
"7","TT","TIRE TECH","90007","HOMEHT","2021-08-24 04:16:11.862205","2021-08-24 04:16:11.862205","public"
"8","HO","HOME OFFICE","90000","HOMEHT","2021-08-24 04:16:11.862938","2021-08-24 04:16:11.862938","public"
"9","NO","NONE","0","HOMEHT","2021-08-24 04:16:11.870159","2021-08-24 04:16:11.870159","public"
"10","CY","CYNERGI EMP","0","HOMEHT","2021-08-24 04:16:11.871021","2021-08-24 04:16:11.871021","public"
"11","TE","TERMIN EMPL","0",,"2021-08-24 04:16:11.872412","2021-08-24 04:16:11.872412","public"
