"id","status_code","descr","active_flag","created_at","updated_at","row_creator_id","ht_etl_schema"
"1","E",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"2","P",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"3","C",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"4","X",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"5","S",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"6","Z",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"7","L",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"8","O",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"9","R",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"10","Y",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"11","B",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"12","N",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"13",,,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
"14","D",,,"2021-08-24 04:08:27.95631","2021-08-24 04:08:27.95631",,"public"
